Customer_ID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,Coupon_Code,Discount_pct,Payment_Method,Shipping_Provider,Transaction_Rating
14646,37147,31/8/2024,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Not Used,,,PayPal,Australia Post Express,1
17243,34866,8/7/2024,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Used,NCA20,20,PayPal,StarTrack Express,2
13668,34924,8/7/2024,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,1,149,8.7,Used,NCA20,20,PayPal,Australia Post Courier,2
13862,36182,21/8/2024,GGOENEBQ081799,Nest Protect Smoke + CO White Wired Alarm - CA,Nest-Canada,1,104,8.7,Not Used,,,Debit Card,StarTrack Express,2
12501,34525,8/3/2024,GGOENEBQ081799,Nest Protect Smoke + CO White Wired Alarm - CA,Nest-Canada,1,104,8.7,Not Used,,,PayPal,Australia Post Express,1
15727,36574,25/8/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,30,1.75,6,Used,HOU20,20,PayPal,StarTrack Express,4
15513,36812,28/8/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,15,1.4,6.5,Used,HOU20,20,PayPal,Australia Post Courier,4
13246,36845,28/8/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,1,1.4,6,Used,HOU20,20,Credit Card,Australia Post Courier,3
13534,35952,18/8/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,10,1.4,12.48,Used,HOU20,20,PayPal,CouriersPlease,3
17365,35963,18/8/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,10,1.4,6.5,Used,HOU20,20,Credit Card,Australia Post Express,2
13468,35932,17/8/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,1,1.75,6,Not Used,,,Credit Card,StarTrack Express,4
14135,35901,17/8/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,1,1.4,6,Used,HOU20,20,Debit Card,Australia Post Express,3
13491,35897,17/8/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,14,1.4,34.94,Not Used,,,Credit Card,Toll Priority,3
12484,34674,8/4/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,1,1.4,6,Used,HOU20,20,PayPal,Australia Post Courier,3
12484,34675,8/4/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,1,1.4,6,Not Used,,,Credit Card,StarTrack Express,3
15485,34865,8/7/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,50,1.75,6,Not Used,,,Credit Card,Australia Post Courier,3
16791,36193,21/8/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,6,1.75,6,Not Used,,,Credit Card,Australia Post Courier,3
12501,34541,8/3/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,20,1.75,6,Not Used,,,Credit Card,Australia Post Courier,4
12501,34565,8/3/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,2,1.4,6,Used,HOU20,20,Credit Card,Australia Post Express,4
13534,34507,8/2/2024,GGOEADHH055999,22 oz Android Bottle,Bottles,1,2.39,12.99,Not Used,,,Credit Card,CouriersPlease,3
17364,36636,25/8/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,4.99,30,Not Used,,,Credit Card,Toll Priority,2
15281,35797,16/8/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,4.99,12.99,Not Used,,,Credit Card,CouriersPlease,3
12578,36931,29/8/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,4.99,12.99,Used,BT20,20,PayPal,CouriersPlease,4
12578,36953,29/8/2024,GGOEADHH055999,22 oz Android Bottle,Bottles,2,2.99,6,Used,BT20,20,Credit Card,Australia Post Express,3
17114,34996,8/8/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,4.99,12.99,Used,BT20,20,Debit Card,CouriersPlease,4
16034,35955,18/8/2024,GGOEADHH055999,22 oz Android Bottle,Bottles,5,2.39,12.91,Used,BT20,20,Debit Card,CouriersPlease,2
14669,36037,18/8/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,4.99,6,Used,BT20,20,PayPal,Australia Post Express,3
14085,36752,27/8/2024,GGOEADHH055999,22 oz Android Bottle,Bottles,1,2.39,6,Used,BT20,20,PayPal,Australia Post Express,3
15640,35895,17/8/2024,GGOEADHH055999,22 oz Android Bottle,Bottles,1,2.99,12.99,Not Used,,,PayPal,CouriersPlease,3
12484,34655,8/4/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,11,3.99,70.67,Used,BT20,20,Debit Card,Toll Priority,4
14060,35712,15/8/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,6,3.99,20.85,Not Used,,,Credit Card,Toll Priority,4
17406,35728,15/8/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,3.99,6,Used,BT20,20,PayPal,Australia Post Express,3
12553,37060,31/8/2024,GGOEADHH055999,22 oz Android Bottle,Bottles,1,2.99,6,Used,BT20,20,PayPal,StarTrack Express,2
17965,36292,22/8/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,3.99,6,Used,BT20,20,PayPal,StarTrack Express,3
16735,35145,8/9/2024,GGOEADHH055999,22 oz Android Bottle,Bottles,2,2.39,12.99,Used,BT20,20,PayPal,CouriersPlease,3
12501,34569,8/3/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,4.99,6,Used,BT20,20,Debit Card,StarTrack Express,4
15518,36078,19/8/2024,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,3.99,12.99,Used,BT20,20,PayPal,CouriersPlease,4
16889,34452,8/2/2024,GGOEGBPB081999,UpCycled Bike Saddle Bag,Accessories,1,34.99,6,Used,ACC20,20,Debit Card,StarTrack Express,2
18260,35325,8/11/2024,GGOEWCKQ085457,Waze Pack of 9 Decal Set,Accessories,2,13.59,18.36,Used,ACC20,20,PayPal,Toll Priority,2
13093,36771,28/8/2024,GGOEWCKQ085457,Waze Pack of 9 Decal Set,Accessories,1,13.59,12.99,Not Used,,,Credit Card,CouriersPlease,3
16850,35567,14/8/2024,GGOEWCKQ085457,Waze Pack of 9 Decal Set,Accessories,1,16.99,6,Used,ACC20,20,Venmo,Australia Post Express,2
17965,36278,22/8/2024,GGOEGBPB081999,UpCycled Bike Saddle Bag,Accessories,1,27.99,6,Used,ACC20,20,Credit Card,Australia Post Express,2
17897,24113,26/3/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,4
17897,24122,26/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Not Used,,,Credit Card,Australia Post Courier,3
17897,24122,26/3/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Not Used,,,Venmo,StarTrack Express,4
17897,24123,26/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,PayPal,Australia Post Express,4
13807,24089,26/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,119,6.5,Used,ELEC30,30,Venmo,Australia Post Courier,3
16125,24102,26/3/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Used,ELEC30,30,Venmo,StarTrack Express,5
16125,24106,26/3/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,,,Credit Card,StarTrack Express,4
16125,24107,26/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,20.85,Used,ELEC30,30,PayPal,Toll Priority,3
16125,24108,26/3/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Used,ELEC30,30,PayPal,Australia Post Express,5
15081,24127,26/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,4
18102,24128,26/3/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Used,ELEC30,30,PayPal,Australia Post Express,4
18102,24129,26/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,4
18102,24132,26/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6.5,Not Used,,,PayPal,Australia Post Express,2
18102,24137,26/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6.5,Used,ELEC30,30,Debit Card,StarTrack Express,4
18102,24138,26/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Cash,StarTrack Express,4
18102,24140,26/3/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,,,Debit Card,Australia Post Courier,3
18102,24141,26/3/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Used,ELEC30,30,PayPal,Australia Post Courier,3
17511,23377,19/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,5
17511,23379,19/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,199,6.5,Not Used,,,Venmo,Australia Post Courier,5
18055,23330,19/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,PayPal,Australia Post Courier,4
18055,23331,19/3/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,5
18055,23332,19/3/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,5
17869,23257,19/3/2024,GGOENEBB079399,Nest Protect Smoke + CO Black Wired Alarm-USA,Nest-USA,1,99,6.5,Used,ELEC30,30,PayPal,Australia Post Courier,1
17869,23258,19/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,3
17869,23258,19/3/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Used,ELEC30,30,PayPal,Australia Post Express,4
13564,23308,19/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,4
13564,23311,19/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,PayPal,StarTrack Express,5
13564,23320,19/3/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,19.02,Used,ELEC30,30,Credit Card,Toll Priority,3
13564,23326,19/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,PayPal,Australia Post Express,3
17470,23382,19/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Cash,Australia Post Courier,4
17470,23383,19/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Credit Card,StarTrack Express,4
17470,23384,19/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,4,119,6.5,Not Used,,,Credit Card,Australia Post Courier,5
17470,23384,19/3/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Used,ELEC30,30,PayPal,Australia Post Express,4
15649,23389,19/3/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Not Used,,,Debit Card,Australia Post Courier,4
17920,23246,18/3/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,PayPal,Australia Post Express,5
17920,23246,18/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,5
17920,23247,18/3/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Used,ELEC30,30,Venmo,StarTrack Express,3
17920,23249,18/3/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,,,PayPal,Australia Post Express,5
17920,23250,18/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,PayPal,Australia Post Express,5
17920,23253,18/3/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,PayPal,Australia Post Express,5
12748,23232,18/3/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Credit Card,Australia Post Courier,4
16210,22103,3/5/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,4
16210,22110,3/5/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,,,Cash,Australia Post Courier,5
12708,22045,3/5/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Not Used,,,PayPal,StarTrack Express,4
12708,22046,3/5/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,PayPal,StarTrack Express,3
15898,22056,3/5/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Credit Card,StarTrack Express,5
15898,22075,3/5/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79,6.5,Used,ELEC30,30,PayPal,StarTrack Express,4
15898,22078,3/5/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,4
15898,22078,3/5/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Credit Card,Australia Post Courier,4
15898,22082,3/5/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,3
15898,22083,3/5/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,Venmo,Australia Post Express,5
15898,22086,3/5/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Credit Card,Australia Post Courier,4
15898,22090,3/5/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,,,PayPal,Australia Post Courier,5
15898,22094,3/5/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,4
15898,22097,3/5/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,Debit Card,Australia Post Express,5
17691,22112,3/5/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,3
12748,21656,3/1/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Venmo,Australia Post Express,5
14606,21603,3/1/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Not Used,,,Credit Card,StarTrack Express,5
14606,21603,3/1/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Used,ELEC30,30,Debit Card,Australia Post Express,5
14606,21604,3/1/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,PayPal,Australia Post Express,5
14606,21621,3/1/2024,GGOENEBB079299,Nest Protect Smoke + CO Black Battery Alarm-USA,Nest-USA,1,99,6.5,Used,ELEC30,30,PayPal,StarTrack Express,1
14606,21622,3/1/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,119,6.5,Used,ELEC30,30,Venmo,Australia Post Express,5
14606,21625,3/1/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,5
15953,21625,3/1/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,3
15953,21627,3/1/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4,149,6.5,Not Used,,,PayPal,Australia Post Courier,2
15953,21633,3/1/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,4
15953,21634,3/1/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Not Used,,,Credit Card,Australia Post Express,3
16143,21636,3/1/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6.5,Used,ELEC30,30,PayPal,Australia Post Courier,2
16143,21643,3/1/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,3
12720,21650,3/1/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Venmo,StarTrack Express,4
12720,21650,3/1/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Used,ELEC30,30,PayPal,StarTrack Express,4
12720,21653,3/1/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,,,Credit Card,Australia Post Courier,4
16422,21669,3/1/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Not Used,,,Credit Card,Australia Post Courier,4
15502,21673,3/1/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,2
15502,21674,3/1/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Not Used,,,PayPal,Australia Post Courier,4
12763,21685,3/1/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,PayPal,Australia Post Courier,4
12763,21686,3/1/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,3
12763,21688,3/1/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,2
12763,21689,3/1/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Venmo,Australia Post Express,4
12763,21690,3/1/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,4
12748,21881,3/4/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6.5,Used,ELEC30,30,Debit Card,StarTrack Express,5
12748,21890,3/4/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Cash,Australia Post Express,5
12748,21892,3/4/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Used,ELEC30,30,PayPal,Australia Post Express,5
12748,21901,3/4/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,PayPal,Australia Post Express,5
12748,21908,3/4/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,35.3,Used,ELEC30,30,Venmo,Toll Priority,5
16955,22037,3/4/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,4
13174,21872,3/4/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,Venmo,Australia Post Courier,5
13174,21873,3/4/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,5
13174,21873,3/4/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,5
13174,21874,3/4/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Not Used,,,PayPal,StarTrack Express,5
18219,21973,3/4/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Not Used,,,Credit Card,Australia Post Courier,4
12808,22025,3/4/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,3
13094,22032,3/4/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.5,Not Used,,,PayPal,Australia Post Express,3
15899,22033,3/4/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,,,PayPal,StarTrack Express,2
12708,22038,3/4/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,PayPal,Australia Post Express,4
12708,22039,3/4/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,PayPal,StarTrack Express,3
12708,22041,3/4/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Credit Card,StarTrack Express,5
12748,22343,3/7/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,,,Credit Card,Australia Post Courier,5
16719,22247,3/7/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,3
16719,22247,3/7/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,PayPal,StarTrack Express,5
16719,22247,3/7/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,2
16719,22260,3/7/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,5
16719,22261,3/7/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,5
16719,22263,3/7/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Used,ELEC30,30,PayPal,Australia Post Courier,5
16719,22265,3/7/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,,,Venmo,StarTrack Express,5
16719,22267,3/7/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,3
16719,22270,3/7/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Debit Card,Australia Post Courier,4
16719,22271,3/7/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,PayPal,StarTrack Express,4
15048,22278,3/7/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,4
15301,22283,3/7/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Used,ELEC30,30,Debit Card,Australia Post Express,3
15301,22292,3/7/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,PayPal,Australia Post Express,4
15301,22295,3/7/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,3
14708,22301,3/7/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79,6.5,Used,ELEC30,30,PayPal,StarTrack Express,3
14708,22307,3/7/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,,,Venmo,Australia Post Courier,3
14708,22311,3/7/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Debit Card,Australia Post Express,3
16898,22320,3/7/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,2
16898,22322,3/7/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,3
16898,22323,3/7/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,3
16898,22337,3/7/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Venmo,StarTrack Express,4
